Esportes, 138, 154
Filmes, 109, 50
Política, 199, 133
Django, 183, 72
Python, 205, 152
git, 213, 137
Carros, 71, 113
Notícias, 132, 60
Televisão, 160, 149
Educação, 178, 19
Tecnologia, 103, 117
virtualenv, 46, 48
Entretenimento, 53, 248
Culinária, 230, 67
Rádios, 150, 211
Linux, 38, 103
Software livre, 11, 189
Ubuntu, 164, 110
Wine, 194, 235
Tutoriais, 33, 117
Eleições, 7, 90
Redes sociais, 89, 176
Podcast, 46, 245
Economia, 144, 231
E-mail, 5, 58
Jogos, 106, 4
Copa do Mundo, 216, 20
Humor, 201, 193
Vídeos, 186, 78
Ionic, 133, 4
Android, 192, 22
Blogs, 129, 198
Windows, 26, 26
Debian, 43, 213
Red Hat, 176, 210
Java, 172, 53
Flask, 47, 134
Bottle, 145, 35
Typescript, 24, 84
Bootstrap, 47, 21
CSS, 193, 155
HTML, 75, 93
PHP, 74, 124
Shell script, 68, 245
Redes, 110, 232
Matemática, 27, 196
Segurança da informação, 156, 148
Saúde, 53, 120
F1, 238, 121
